Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
994425731194281985,"?¡Finaliza el partido! La Liga 2-1 @ADSantos61 

??Autogol (José Garro)
??@rrojasl 

¡Seguimos en la lucha!????? https://t.co/TwDTRTuLnK",L.D.A., @ldacr ,Thu May 10 03:55:44 +0000 2018,353,44,Spanish,Twitter for iPhone,Tweet,Photo,0,0,2
994432731001098240,"“La situación nuestra no ha cambiado, ganar o ganar siempre han sido las única opción, viene el cuarto partido y la salida es la misma, estamos muy satisfechos pero la situación no ha cambiado, desde ya pensamos en el #ClásicoCR” Luis Diego Arnáez ???? https://t.co/OtzRLh70Mf",L.D.A., @ldacr ,Thu May 10 04:23:33 +0000 2018,184,11,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
994433089475629056,"Arnáez “Hay que esperar a mañana para ver cómo amanece @JASalvatierra6, preferimos sacarlo para no arriesgar, lo que tiene en un golpe en su rodilla” ???? https://t.co/cM12H9bUXv",L.D.A., @ldacr ,Thu May 10 04:24:58 +0000 2018,69,1,Spanish,Twitter for iPhone,Tweet,Photo,0,0,1
994433694436872192,"“Esta vez encaramos este partido con más confianza y seguridad, tal vez el juego no fue claro en ataque pero siempre hubo lucha y disposición de nuestros jugadores, nunca desmayamos y al final fue cuando más llegamos, estas victorias dan seguridad para el #ClásicoCR” Arnáez https://t.co/AAS7hboaKc",L.D.A., @ldacr ,Thu May 10 04:27:23 +0000 2018,104,4,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
994434475055599616,"“No podemos ir a jugar el #ClásicoCR a cuidar nuestro marco, debemos buscar atacar porque debemos ganar” Arnáez???? https://t.co/HQf6SeAltV",L.D.A., @ldacr ,Thu May 10 04:30:29 +0000 2018,159,10,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
994604591240175617,¡Seguimos en la lucha! Repasá junto a Chinaboxcr nuestros goles frente a la @ADSantos61 ??? https://t.co/c0CkZRxPhp,L.D.A., @ldacr ,Thu May 10 15:46:28 +0000 2018,140,16,Spanish,Twitter Web Client,Tweet,Video,0,0,1
994641227956994049,"¡Todos estamos con el león!??

#ElEquipoDeSuGente? https://t.co/bdFEDepaP3",L.D.A., @ldacr ,Thu May 10 18:12:02 +0000 2018,479,39,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
994650093583323137,?¡Seguimos en la lucha! TRES victorias al hilo. ¡Gracias por nunca dejar de alentar! #ElEquipoDeSuGente ??? https://t.co/Jc4w8GvjRO https://t.co/3Hk0EJnX61,L.D.A., @ldacr ,Thu May 10 18:47:16 +0000 2018,181,13,Spanish,Twitter Web Client,Tweet,Photo,1,1,0
994686045655584770,"?Tres victorias al hilo fortalecieron al león en el cierre de esta cuadrangular; el margen de error era cero, mismo para el #ClásicoCR?

#ElEquipoDeSuGente??

https://t.co/T1A50WmUt1",L.D.A., @ldacr ,Thu May 10 21:10:08 +0000 2018,155,7,Spanish,Twitter for iPhone,Tweet,,1,2,0
994762178631749633,"UH: La resonancia magnética realizada este jueves a las 6 p.m. confirmó que @JASalvatierra6 sufrió una ruptura del ligamento cruzado de la rodilla derecha. Además, una lesión del menisco externo. #FuerzaSalva https://t.co/cJW9FP1XFS",L.D.A., @ldacr ,Fri May 11 02:12:39 +0000 2018,230,22,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
994762434090061824,Solo Dios sabe el xq de las Cosas?? https://t.co/9BSBBPQTnk,L.D.A., @ldacr ,Fri May 11 02:13:40 +0000 2018,0,122,Spanish,Twitter for iPhone,Retweet,Photo,0,0,0
994765837822291969,@JASalvatierra6 #FuerzaSalva ????? https://t.co/Zdav1yQNzY,L.D.A., @ldacr ,Fri May 11 02:27:12 +0000 2018,0,41,Undetermined,Twitter for iPhone,Retweet,Photo,0,1,1
994934308023537664,"“Estamos afectados por la noticia de @JASalvatierra6, es difícil, imagino cómo se debe de estar sintiendo él, ahora solo queda recuperarse de la mejor forma” Luis Diego Arnáez. #FuerzaSalva ????? https://t.co/hOImggNbEn",L.D.A., @ldacr ,Fri May 11 13:36:38 +0000 2018,93,1,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
994934807003107328,"“Lo de @JASalvatierra6 ahora es una motivación extra para el #ClásicoCR, debemos jugarlo y darlo todo por él” Luis Diego Arnáez. #FuerzaSalva????? https://t.co/4Jqn9Kmadg",L.D.A., @ldacr ,Fri May 11 13:38:37 +0000 2018,271,15,Spanish,Twitter for iPhone,Tweet,Photo,0,2,1
994938708305604608,"“La lesión de @JASalvatierra6 es grave y de intervención quirúrgica, el tiempo de recuperación es de seis a ocho meses” Alfredo Gómez #FuerzaSalva https://t.co/sQc9kCctwI",L.D.A., @ldacr ,Fri May 11 13:54:07 +0000 2018,115,10,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
994942019712835584,#FuerzaSalva??? https://t.co/CEK3RYGBsk,L.D.A., @ldacr ,Fri May 11 14:07:17 +0000 2018,861,81,Undetermined,Twitter for iPhone,Tweet,Photo,0,1,0
994984488152297472,¡Feliz cumpleaños Luis!??? https://t.co/333JOuBCMo,L.D.A., @ldacr ,Fri May 11 16:56:02 +0000 2018,186,1,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
994987599755448321,¡Unidos por un solo objetivo! Desde este viernes nos concentramos de cara al #ClásicoCR???? https://t.co/PaXmylEult,L.D.A., @ldacr ,Fri May 11 17:08:24 +0000 2018,343,13,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
995010669832523777,"Mi hermano, esta es una prueba más. Mejores cosas vendrán. ???? Pronta recuperación y #FuerzaSalva ???? @JASalvatierra6 https://t.co/cz4StN60dS",L.D.A., @ldacr ,Fri May 11 18:40:04 +0000 2018,0,36,Spanish,Twitter for iPhone,Retweet,Photo,0,1,1
995010680658030592,Pronta recuperación @JASalvatierra6 Lo mejor estará por venir por que Dios nunca abandona ????,L.D.A., @ldacr ,Fri May 11 18:40:07 +0000 2018,0,8,Spanish,Twitter for iPhone,Retweet,,0,0,1
995022541273038848,"?Recibir el apoyo todas las aficiones, así como el de varios de sus colegas, hace que el momento que atraviesa @JASalvatierra6 sea muchísimo más “llevadero”. #FuerzaSalva

#ElEquipoDeSuGente???

https://t.co/lHNf91moq9",L.D.A., @ldacr ,Fri May 11 19:27:15 +0000 2018,212,12,Spanish,Twitter for iPhone,Tweet,,1,2,1
995084524244668417,"?Más allá de una excusa para echarse a morir, la lesión de José Andrés Salvatierra cayó como un impulso motivacional para el grupo de cara al #ClásicoCR. #FuerzaSalva

#ElEquipoDeSuGente???

https://t.co/dvUD7GhHXi",L.D.A., @ldacr ,Fri May 11 23:33:33 +0000 2018,131,6,Spanish,Twitter for iPhone,Tweet,,1,3,0
995108022111342595,"Acá podés repasar el segundo programa de #CorazónManudoTV?

#ElEquipoDeSuGente??

https://t.co/U5U6EF5dlb",L.D.A., @ldacr ,Sat May 12 01:06:55 +0000 2018,62,4,Spanish,Twitter for iPhone,Tweet,,1,2,0
995334659646066691,"#ManudosAlaObra, convirtamos este sueño en realidad?

#ElEquipoDeSuGente??

https://t.co/TOAyDv3Vwo",L.D.A., @ldacr ,Sat May 12 16:07:29 +0000 2018,97,5,Spanish,Twitter for iPhone,Tweet,,1,2,0
995352507718258688,"?La sustancia encontrada es relativamente nueva y, al parecer está presente en un medicamento que se utiliza para quemar grasa.

https://t.co/xcfskgr1RO",L.D.A., @ldacr ,Sat May 12 17:18:25 +0000 2018,50,12,Spanish,Twitter for iPhone,Tweet,,1,0,0
995396545393635328,"No se pierda #CorazónManudo TV, este domingo a las 10:00 a.m. por @RepretelCR Canal 6. https://t.co/jaHVSKG0BX",L.D.A., @ldacr ,Sat May 12 20:13:24 +0000 2018,47,1,Spanish,Twitter for iPhone,Tweet,Video,0,1,1
995402344706781185,"?Debemos mostrar madurez y apoyo al Juego Limpio en este #ClásicoCR? @fedefutbolcrc @SaprissaOficial 

https://t.co/cej7Tyvl7G",L.D.A., @ldacr ,Sat May 12 20:36:27 +0000 2018,136,15,Spanish,Twitter for iPhone,Tweet,,1,1,2
995465111002329091,"?El lateral José Andrés Salvatierra fue operado con éxito de su rodilla derecha?

https://t.co/qYQUCW7Ek5",L.D.A., @ldacr ,Sun May 13 00:45:51 +0000 2018,180,6,Spanish,Twitter for iPhone,Tweet,,1,0,0
995672440406794240,¡Hoy! #CorazónManudo?por Repretel Canal 6 a las 10:00 a.m.???? https://t.co/YbQb3DH7lF,L.D.A., @ldacr ,Sun May 13 14:29:43 +0000 2018,103,2,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
995716606880894976,"¡Hoy lo damos TODO en la cancha!
?? #ClásicoCR
?Ricardo Saprissa 
?Hoy
??4:00 p.m.
?Canal 7
#ElEquipoDeSuGente???? https://t.co/hHjrJ3ECtg",L.D.A., @ldacr ,Sun May 13 17:25:13 +0000 2018,616,59,Spanish,Twitter for iPhone,Tweet,Photo,0,2,0
995765277466996737,"¡El ? llegó al estadio!

#ElEquipoDeSuGente??? https://t.co/dWOwXvasUf",L.D.A., @ldacr ,Sun May 13 20:38:37 +0000 2018,170,7,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
995765566496493574,Llegada del ?para el #ClásicoCR??? https://t.co/gqEOPWkpCu,L.D.A., @ldacr ,Sun May 13 20:39:46 +0000 2018,156,6,Spanish,Twitter for iPhone,Tweet,Video,0,1,0
995773384771416064,"Restaurante #Chiwake presenta nuestra alineación para el #ClásicoCR. #Chiwake, la mejor comida peruana?????

https://t.co/ddKEbXp7Zu",L.D.A., @ldacr ,Sun May 13 21:10:50 +0000 2018,163,14,Spanish,Twitter for iPhone,Tweet,,1,3,0
995787428924452864,?¡Arranca el #ClásicoCR! #VamosLiga??? https://t.co/OrQ2ub1KZw,L.D.A., @ldacr ,Sun May 13 22:06:38 +0000 2018,49,4,Spanish,Twitter for iPhone,Tweet,Photo,0,2,0
995788559759101952,"?5' #SAP 0-0 #LDA

Intenso arranque de #ClásicoCR

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 22:11:08 +0000 2018,21,0,Spanish,Twitter for iPhone,Tweet,,0,4,0
995790576145575942,"?15' #SAP 0-0 #LDA

En cero el marcador del #ClásicoCR

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 22:19:08 +0000 2018,15,1,Spanish,Twitter for iPhone,Tweet,,0,4,0
995792632277274624,"?22' #SAP 0-0 #LDA

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 22:27:19 +0000 2018,10,0,Undetermined,Twitter for iPhone,Tweet,,0,3,0
995795089418055680,"?25' #SAP 1-0 #LDA

Gol de Saprissa 

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 22:37:04 +0000 2018,22,4,Portuguese,Twitter for iPhone,Tweet,,0,3,0
995796713641332736,"?35' #SAP 1-1 #LDA

¡GOOOOL! Abdiel Arroyo empata el #ClásicoCR.

#VamosLiga??? https://t.co/wb0eRU6oeA",L.D.A., @ldacr ,Sun May 13 22:43:32 +0000 2018,372,55,Spanish,Twitter for iPhone,Tweet,Photo,0,4,0
995801197008351232,"?¡Finaliza la primera mitad! Saprissa 1-1 La Liga

??Abdiel Arroyo ¡VAMOS LEONES!???? https://t.co/HFXdFut9yS",L.D.A., @ldacr ,Sun May 13 23:01:21 +0000 2018,84,5,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
995804106471165952,"?¡Arranca la segunda mitad! Saprissa 1-1 La Liga

??Abdiel Arroyo ¡VAMOS LEONES!???? https://t.co/I37zLMMZc0",L.D.A., @ldacr ,Sun May 13 23:12:54 +0000 2018,35,3,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
995806292685021184,"?55' #SAP 1-1 #LDA

 Se juega la segunda mitad del #ClásicoCR

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:21:36 +0000 2018,33,1,Spanish,Twitter for iPhone,Tweet,,0,4,0
995807777355370497,"?58' #SAP 1-1 #LDA

?Primer cambio rojinegro

??Sale @Lpz10alex 

??Ingresa @alleng30 

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:27:29 +0000 2018,15,0,Spanish,Twitter for iPhone,Tweet,,0,3,2
995808482619215872,"?65' #SAP 1-1 #LDA

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:30:18 +0000 2018,11,3,Undetermined,Twitter for iPhone,Tweet,,0,3,0
995810407364296706,"?70' #SAP 1-1 #LDA

 La Liga busca incesantemente el gol que nos ponga arriba en el marcador, apuesta por la velocidad.  

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:37:57 +0000 2018,32,2,Spanish,Twitter for iPhone,Tweet,,0,3,0
995811186716356609,"?75' #SAP 1-1 #LDA

?Segundo cambio rojinegro

??Sale Abdiel Arroyo  

??Ingresa @JLcordero87 

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:41:02 +0000 2018,19,1,Spanish,Twitter for iPhone,Tweet,,0,3,1
995812781134942209,"?81' #SAP 1-1 #LDA

Probó @JLcordero87 desde larga distancia, su remate se va pegado al poste. ¡VAMOOOS LIGAAA!?

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:47:22 +0000 2018,24,2,Spanish,Twitter for iPhone,Tweet,,0,3,1
995814286093094912,"?88' #SAP 1-1 #LDA

?último cambio rojinegro

??Sale Luis Garrido  

??Ingresa Yuaicell Wright

¡ATACAMOS CON TODO! 

#VamosLiga???",L.D.A., @ldacr ,Sun May 13 23:53:21 +0000 2018,21,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
995818923273711616,"?Finaliza el #ClásicoCR. Saprissa 1-1 La Liga

?Abdiel Arroyo 

¡Luchamos hasta el final leones!??? https://t.co/BEyKa9TkrG",L.D.A., @ldacr ,Mon May 14 00:11:47 +0000 2018,361,14,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
996079578006376449,?¡Luchamos hasta el final! Muchas gracias por el mejor apoyo a lo largo del #Clausura2018. ¡Tenemos a la mejor afición! #ElEquipoDeSuGente??  https://t.co/Jc4w8GvjRO https://t.co/Z6mnmrZFgn,L.D.A., @ldacr ,Mon May 14 17:27:32 +0000 2018,377,15,Spanish,Twitter Web Client,Tweet,Photo,1,2,0
996122567873351685,¡Felicidades! ¡Con todo @PPemberton01! ?????? https://t.co/rbKY5Cq8u7,L.D.A., @ldacr ,Mon May 14 20:18:21 +0000 2018,433,17,Spanish,Twitter for iPhone,Tweet,Photo,0,0,1
996156718496313345,"??La perseverancia, esfuerzo y el aliento de su gente sumaron a la causa mundialista de @PPemberton01???

#ElEquipoDeSuGente?

https://t.co/mSEMLQOAa0",L.D.A., @ldacr ,Mon May 14 22:34:04 +0000 2018,249,11,Spanish,Twitter for iPhone,Tweet,,1,1,1
996190585936662528,"?Luego de una cirugía que tardó casi cinco horas, el ‘Pato’ se recupera muy bien luego del trasplante? 

#ElEquipoDeSuGente????

https://t.co/n84ieenkL8",L.D.A., @ldacr ,Tue May 15 00:48:38 +0000 2018,308,13,Spanish,Twitter for iPhone,Tweet,,1,1,0
996422359362961409,"Para iniciar con las celebraciones de aniversario, este próximo 9 de junio será la cuarta edición de la LIGArun??????

#ElEquipoDeSuGente?

https://t.co/dXgatoq3Vs",L.D.A., @ldacr ,Tue May 15 16:09:37 +0000 2018,45,0,Spanish,Twitter for iPhone,Tweet,,1,1,0
996551937427431424,"?La dirigencia del club encabezada por @focampo13 tomó la decisión este lunes por la noche luego de escuchar el informe de la Comisión Técnica y el Gerente Deportivo.

#ElEquipoDeSuGente???

https://t.co/T739mtbdzU",L.D.A., @ldacr ,Wed May 16 00:44:31 +0000 2018,663,66,Spanish,Twitter for iPhone,Tweet,,1,1,1
996812084615794689,"?Nuestros cachorros disputan la final del certamen en todas las categorías????

#ElEquipoDeSuGente???

https://t.co/PMcgNCdmPu",L.D.A., @ldacr ,Wed May 16 17:58:15 +0000 2018,98,5,Spanish,Twitter for iPhone,Tweet,,1,1,0
996843392763129858,"?“Estoy satisfecho porque valoraron el trabajo que se hizo” Luis Diego Arnáez. ¡Con todo profe!????

#ElEquipoDeSuGente? https://t.co/aS0CmS88a0",L.D.A., @ldacr ,Wed May 16 20:02:39 +0000 2018,244,17,Spanish,Twitter for iPhone,Tweet,Video,0,1,0
997158731552120832,"Inscribite para la Liga Run en cualquiera de las Liga Store. ¡Corré hacia el centenario!?????

#ElEquipoDeSuGente????

https://t.co/M4i4rG4zLa",L.D.A., @ldacr ,Thu May 17 16:55:42 +0000 2018,40,2,Spanish,Twitter for iPhone,Tweet,,1,1,0
997229309688459264,??Ella es la manuda que salió favorecida con una camiseta autografiada por los leones. ¡Felicidades de parte de La Liga y #MarriottAlajuela!??? #ElEquipoDeSuGente https://t.co/9eGn4jvEnL,L.D.A., @ldacr ,Thu May 17 21:36:09 +0000 2018,172,5,Spanish,Twitter for iPhone,Tweet,Photo,0,2,0
997508932770959360,"El amor de Don Álvaro por La Liga es enorme; tiene 76 años de ser socio de #ElEquipoDeSuGente???

https://t.co/QvAdDVQp1c",L.D.A., @ldacr ,Fri May 18 16:07:17 +0000 2018,299,17,Spanish,Twitter for iPhone,Tweet,,1,1,0
997611799859036167,"?Repasá acá el tercer programa de #CorazónManudo TV. Todos los domingos a las 10:00 a.m. por @RepretelCR Canal 6?

#ElEquipoDeSuGente???

https://t.co/ooBiMYRkMi",L.D.A., @ldacr ,Fri May 18 22:56:02 +0000 2018,43,3,Spanish,Twitter for iPhone,Tweet,,1,2,1
997652856424620034,"Daniel Fajardo es un joven corredor que tiene un futuro prometedor. #ManudosALaObra tiene su primera meta con él. Nos vemos en la LigaRun, y junto con Daniel llegaremos a la meta  ???
 ?https://t.co/IbNe0cIcuD @FerlinF_lda @Maluavi",L.D.A., @ldacr ,Sat May 19 01:39:11 +0000 2018,0,11,Spanish,Twitter for iPhone,Retweet,,1,1,2
997879755801317376,"¡Manudos a la obra! El sueño de Daniel está cerca de cumplirse?

#ElEquipoDeSuGente??? 

https://t.co/TOAyDv3Vwo",L.D.A., @ldacr ,Sat May 19 16:40:48 +0000 2018,60,5,Spanish,Twitter for iPhone,Tweet,,1,1,0
997971796359045120,"Este domingo en #CorazónManudo TV, a las 10:00 a.m. por @RepretelCR Canal 6???? https://t.co/nCX3j0tRYY",L.D.A., @ldacr ,Sat May 19 22:46:32 +0000 2018,80,5,Spanish,Twitter for iPhone,Tweet,Video,0,1,1
998210993124794368,"¡Hoy! Poné #CorazónManudo TV, a las 10:00 a.m. por @RepretelCR Canal 6 ????

#ElEquipoDeSuGente? https://t.co/lwejt1twgL",L.D.A., @ldacr ,Sun May 20 14:37:01 +0000 2018,61,4,Spanish,Twitter for iPhone,Tweet,Photo,0,2,1
998599667867901952,"?¡La Liga domina en fuerzas básicas! Cinco de siete categorías a la final???

#ElEquipoDeSuGente???

https://t.co/MtCAdkDh9G",L.D.A., @ldacr ,Mon May 21 16:21:28 +0000 2018,144,12,Spanish,Twitter for iPhone,Tweet,,1,1,0
998959653710114822,"¡Votá por nuestros leones para lo Mejor de la Temporada 2017-2018!???

https://t.co/SawD4oijfL",L.D.A., @ldacr ,Tue May 22 16:11:55 +0000 2018,92,7,Spanish,Twitter for iPhone,Tweet,,1,0,0
999006052690644993,"?@gabascr le tiene un mensaje a la afición rojinegra. ¡Gracias por todo capitán!?

?Tendremos un Facebook live a las 5:30 p.m. para mayores detalles.

https://t.co/nJnUUlckMj",L.D.A., @ldacr ,Tue May 22 19:16:18 +0000 2018,555,74,Spanish,Twitter for iPhone,Tweet,,1,0,1
999017648687079424,Solo me queda decirles ¡MUCHAS GRACIAS! Estarán en mi corazón para siempre. https://t.co/PERM6fZZ1r,L.D.A., @ldacr ,Tue May 22 20:02:22 +0000 2018,0,520,Spanish,Twitter for iPhone,Retweet,Photo,0,0,0
999017689531211776,Muchas gracias @gabascr por tantos años de esfuerzo y amor por la camiseta ??? te has ganado un lugar privilegiado en historia de esta institución centenaria!!Gracias totales CAPITÁN ????? https://t.co/RstAOvzVXP,L.D.A., @ldacr ,Tue May 22 20:02:32 +0000 2018,0,149,Spanish,Twitter for iPhone,Retweet,Photo,0,0,1
999071424605184002,"?Agustín Lleida es el nuevo Director de Desarrollo de Liga Menor de Liga Deportiva Alajuelense.

#ElEquipoDeSuGente???

https://t.co/9DqbdwPfgW",L.D.A., @ldacr ,Tue May 22 23:36:04 +0000 2018,266,34,Spanish,Twitter for iPhone,Tweet,,1,1,0
999080893359755264,“Me quedé durante mucho tiempo en La Liga por el compromiso con la gente” @gabascr ¡Gracias capi! #TeJuréAmorEterno???? https://t.co/5Zj2FgdnJN,L.D.A., @ldacr ,Wed May 23 00:13:41 +0000 2018,570,44,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
999305172919701505,"?Cinco títulos nacionales 
?Una Concacaf 
?Una Uncaf
?Una Supercopa 
?64 goles con La Liga
?350 partidos 

#TeJuréAmorEterno https://t.co/jDO4v9uqgl",L.D.A., @ldacr ,Wed May 23 15:04:54 +0000 2018,659,107,Spanish,Twitter for iPhone,Tweet,Video,0,1,0
999366196813328385,Nuestros tres leones catrachos con su selección??¡Éxitos!?????? @luisgarrido_19 @Lpz10alex @rrojasl https://t.co/7IJL34V9z2,L.D.A., @ldacr ,Wed May 23 19:07:23 +0000 2018,1111,82,Spanish,Twitter for iPhone,Tweet,Photo,0,0,3
999429809460727808,"¡Bienvenidos leones!?

#ElEquipoDeSuGente????

https://t.co/NqXdhRJNRp",L.D.A., @ldacr ,Wed May 23 23:20:09 +0000 2018,563,64,Spanish,Twitter for iPhone,Tweet,,1,1,0
999431896739340288,¡Con todo leones! #ElEquipoDeSuGente ?????? https://t.co/cSbPdhgFp8,L.D.A., @ldacr ,Wed May 23 23:28:27 +0000 2018,266,22,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
999432635201056769,"“@YuaicellWright jugará seis meses a préstamo con el @Cartagines, además, Alonso Martínez y Erick Barahona, jóvenes rojinegros que estaban a préstamo, harán la pretemporada con el equipo” @focampo13 ? #ElEquipoDeSuGente??? https://t.co/KdtFn94xhW",L.D.A., @ldacr ,Wed May 23 23:31:23 +0000 2018,59,4,Spanish,Twitter for iPhone,Tweet,Photo,0,1,3
999433142250496000,"“Roberto Chen no continuará con nosotros, el profesor Luis Diego Arnáez se decidió por Abdiel Arroyo” @DelgadoJavierCR ???

#ElEquipoDeSuGente ? https://t.co/1Veo4Dfh5x",L.D.A., @ldacr ,Wed May 23 23:33:24 +0000 2018,70,15,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
999434591789355009,"“Espero lograr muchas cosas en esta institución, vengo a trabajar con profesionalismo como siempre lo he hecho” Jonathan Moya

#ElEquipoDeSuGente ???? https://t.co/YBlrGISvoy",L.D.A., @ldacr ,Wed May 23 23:39:09 +0000 2018,364,31,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
999434956844818434,"“Mi experiencia en Portugal fue de muchísimo aprendizaje, conocer otra cultura futbolística te ayuda a crecer y a mejorar. Ahora estoy a punto de cumplir 25 años, puedo aportar mi profesionalismo” Dylan Flores #ElEquipoDeSuGente ???? https://t.co/EnFyJ8qj7j",L.D.A., @ldacr ,Wed May 23 23:40:36 +0000 2018,119,8,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
999435306460962817,"“Soy un jugador rápido, fuerte y defensivamente voy bien arriba, espero lucir esas características bien acá y que la afición me apoye, no soy perfecto, tal vez fallaré, pero me entregaré por esta camiseta” Allan Miranda #ElEquipoDeSuGente ???? https://t.co/ajGf8rJ5wM",L.D.A., @ldacr ,Wed May 23 23:42:00 +0000 2018,131,8,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
